life_no,total_ms,frames,hits,grab_ms,yolo_ms,select_ms,mouse_ms,pid_ms,align_click_ms,move_ms
919,76.4108,4,0,12.5202,45.3238,0.6056,0.2292,0.0218,0.005,1.0597
920,503.3509,31,2,79.2608,302.0389,6.5597,0.4735,0.1568,22.329,8.2721
921,78.6954,4,0,12.6014,44.6658,1.2133,0.0377,0.022,0.0049,0.8776
922,33.5041,1,0,4.8335,18.4434,0.5257,0.0088,0.004,0.0005,0.2161
923,720.1831,45,3,114.7411,406.3495,9.7596,0.4512,0.2347,33.6168,10.4722
924,75.4283,4,0,12.1012,49.5695,0.5628,0.0318,0.019,0.0049,1.0127
925,36.889,1,0,4.7603,17.8431,0.3864,0.0062,0.005,0.0013,0.2051
926,108.4843,5,0,17.3014,70.1529,1.1164,0.0438,0.0256,0.0058,1.2099
927,216.535,13,1,34.3635,125.0052,2.7173,0.1238,0.0702,10.9602,2.7189
928,79.1082,4,0,11.9985,44.831,0.8284,0.0373,0.0198,0.0048,0.8827
929,32.5755,1,0,4.6896,17.761,0.3007,0.0069,0.0053,0.0011,0.2396
930,108.7104,5,0,17.3354,62.5014,0.8112,0.0419,0.0246,0.0066,1.3541
931,29.0467,1,0,4.8891,17.3307,0.5085,0.0055,0.005,0.0013,0.2464
932,79.2974,4,0,12.2394,48.094,0.8902,0.0376,0.0214,0.0056,0.9361
933,33.0657,1,0,4.9336,15.8769,0.4286,0.0076,0.0054,0.0015,0.231
934,89.3571,5,0,16.9778,51.5596,1.6407,0.1849,0.0262,0.006,1.3261
935,472.3833,29,2,72.7414,272.0348,5.8507,0.4104,0.145,21.9798,6.9354
936,295.667,16,1,48.2192,166.3207,2.8322,0.2072,0.0811,11.2658,4.6294
937,91.7585,2,0,14.7438,55.0686,0.3985,0.017,0.0101,0.0028,0.7339
938,486.9504,2,0,75.8535,238.9943,0.3288,0.0128,0.0095,0.0021,0.5945
939,188.8189,7,0,29.0265,112.9928,1.119,0.0615,0.0337,0.008,1.7233
940,32.6958,1,0,4.6626,14.5512,0.2393,0.0108,0.0063,0.001,0.2015
941,233.4895,14,1,36.6209,149.2663,2.5515,0.1291,0.0679,11.1564,3.0505
942,129.506,6,0,19.7277,71.352,1.8943,0.0572,0.0281,0.0079,1.4646
943,28.8523,1,0,5.0319,20.3264,0.3573,0.0081,0.0054,0.0012,0.2764
944,895.9707,56,4,141.6995,535.3722,33.5653,0.6981,0.2997,44.4369,12.0207
945,88.8107,5,0,14.4116,56.3358,1.3801,0.2533,0.0277,0.0069,1.2149
946,156.4888,9,1,24.5022,103.3727,2.2306,0.0843,0.048,11.4031,1.9508
947,361.6922,20,1,57.5065,224.1159,4.263,0.1944,0.1015,11.3277,5.8829
948,95.5396,5,0,15.0711,52.2106,0.8532,0.0441,0.0247,0.007,1.1845
949,1270.772,80,5,209.1095,769.3356,20.0803,0.8949,0.4074,56.1809,18.7884
950,58.3146,3,0,10.0911,40.4576,0.6788,0.0256,0.0167,0.0039,0.9904
951,33.3208,1,0,5.3128,16.8778,0.2227,0.0044,0.0047,0.0009,0.2686
952,395.9833,23,1,62.6953,240.8222,4.5227,0.2284,0.1298,10.9623,5.2662
953,124.9235,6,0,19.4738,77.0077,0.9579,0.0602,0.0323,0.0073,1.8078
954,953.8962,60,4,152.7102,580.1009,13.0432,0.6509,0.3145,44.6943,14.0114
955,108.1914,5,0,18.3343,76.1161,1.2381,0.0508,0.0273,0.0067,1.1084
956,28.9904,1,0,5.1403,23.3219,0.2354,0.0046,0.0047,0.0011,0.2021
957,615.9683,38,3,98.5949,380.7811,9.1811,0.5622,0.2238,33.4954,9.2252
958,103.7918,5,0,18.4484,63.8178,1.6581,0.0996,0.0252,0.0055,1.4488
959,33.5057,1,0,4.8747,19.6224,0.1873,0.0033,0.0043,0.001,0.1759
960,79.0391,4,0,12.4182,50.2609,1.1446,0.0341,0.0192,0.0048,1.1221
961,188.3958,10,1,34.6589,101.8071,2.0173,0.0963,0.0503,11.7195,2.2166
962,61.7565,3,0,10.1087,38.084,0.6454,0.0241,0.0149,0.0041,0.7089
963,32.8105,1,0,4.704,19.5083,0.436,0.0061,0.005,0.0012,0.2152
964,91.4633,5,0,15.0664,64.2446,0.9904,0.0414,0.0225,0.0062,1.1296
965,159.1573,9,1,25.0517,86.1222,1.641,0.0811,0.0475,11.5121,2.0362
966,982.6854,31,2,160.9591,573.2317,6.0034,0.4665,0.1612,21.9775,7.6211
967,62.9902,3,0,9.5925,31.6057,0.9795,0.0248,0.0154,0.0037,1.0154
968,157.9936,9,0,26.3406,88.1942,3.1477,0.188,0.0501,0.0139,2.56
969,453.4721,28,2,71.4607,279.5025,7.3134,0.4521,0.1425,22.2193,6.8818
970,63.2008,3,0,10.0926,34.6111,0.3828,0.2217,0.0148,0.0035,1.1914
971,32.3263,1,0,4.8869,15.2082,0.3926,0.0057,0.0051,0.0013,0.1751
972,500.1573,28,2,88.0111,274.1094,6.2783,0.2779,0.1475,22.1232,6.6316
973,691.8756,2,0,107.2308,376.2981,0.4381,0.0157,0.0094,0.003,0.4299
974,137.5615,6,0,21.7629,76.162,2.3642,0.0666,0.0305,0.008,1.2552
975,33.6395,1,0,4.9271,16.4684,0.2819,0.0086,0.0047,0.0011,0.1778
976,624.1108,39,3,103.8526,371.9808,10.669,0.3825,0.1998,33.2528,8.0832
977,158.2758,8,0,24.2164,86.4689,2.7306,0.0828,0.0421,0.0108,1.6715
978,33.534,1,0,5.1016,18.4038,0.4797,0.0084,0.0049,0.001,0.229
979,142.0138,7,0,22.2245,79.5432,7.7343,0.0752,0.0352,0.0092,1.5485
980,28.2073,1,0,4.9988,15.5187,0.2479,0.0071,0.0055,0.0012,0.2651
981,517.0412,31,2,82.827,308.5124,8.727,0.3072,0.3313,21.9296,6.6587
982,125.035,7,0,19.5673,77.003,1.537,0.0703,0.0389,0.0087,1.5033
983,28.5283,1,0,4.9202,18.0426,0.2459,0.0064,0.0049,0.0011,0.2294
984,108.4338,6,0,17.215,65.2374,1.2217,0.2456,0.0335,0.0092,1.3272
985,33.1219,1,1,5.0572,14.6866,0.3148,0.005,0.0047,11.0114,0.1036
986,125.4057,7,0,19.9135,77.3316,2.8327,0.0625,0.0321,0.0086,2.0276
987,30.0843,1,0,5.1089,17.5089,0.2373,0.0053,0.0061,0.0011,0.2151
988,110.777,6,0,17.0441,66.2343,2.5429,0.0541,0.0288,0.0087,1.9297
989,33.1759,1,0,5.1706,17.5553,0.3174,0.0056,0.0049,0.0011,0.1903
990,120.6215,7,0,19.1704,81.0673,2.6414,0.0914,0.063,0.009,2.1511
991,33.4625,1,0,4.8394,15.3225,0.2893,0.0065,0.0045,0.0011,0.1881
992,108.1364,6,0,17.0516,62.513,1.193,0.0568,0.03,0.0083,1.3812
993,33.1411,1,0,4.8014,15.6112,0.1765,0.0121,0.0062,0.0008,0.2302
994,120.8344,7,0,19.5473,84.8277,1.1145,0.0616,0.0362,0.0097,1.4401
995,33.4112,1,0,4.9073,17.5642,0.264,0.0048,0.0045,0.0014,0.1876
996,124.8892,7,0,19.976,73.2341,1.3897,0.0587,0.034,0.0082,1.3716
997,32.97,1,0,4.7204,17.6653,0.2919,0.0165,0.01,0.0012,0.2014
998,124.537,7,0,19.4395,77.7308,1.742,0.0693,0.0493,0.0115,1.8552
999,29.4891,1,0,4.8931,19.7736,0.4604,0.0058,0.0049,0.0012,0.1782
1000,124.7756,7,0,19.5684,83.1203,1.6565,0.2501,0.0353,0.0085,1.6419
1001,32.9356,1,0,4.9816,22.16,0.2476,0.0058,0.0051,0.0011,0.1987
1002,125.6194,7,0,19.7001,64.2777,1.4404,0.1191,0.0384,0.0099,1.4347
1003,29.2153,1,0,4.819,21.9642,0.2096,0.0047,0.0057,0.0013,0.2386
1004,112.2519,6,0,16.7946,58.7894,1.2226,0.0599,0.0299,0.0079,1.3857
1005,28.5052,1,0,5.0135,18.4262,0.3078,0.0052,0.0046,0.0011,0.1951
1006,128.6333,7,0,19.5458,70.254,1.1727,0.0649,0.0354,0.0083,1.6572
1007,29.5093,1,0,4.857,21.1486,0.1945,0.0037,0.0047,0.0012,0.4341
1008,95.8007,5,0,14.5117,57.6235,1.1843,0.088,0.0265,0.0066,1.0538
1009,442.1294,26,2,74.3903,234.4018,5.8747,0.4021,0.1408,21.9784,5.0599
1010,736.8015,46,3,115.6777,415.3694,9.3666,0.4955,0.2477,34.389,10.2112
1011,96.2622,5,0,14.7647,61.2787,0.9879,0.0454,0.0247,0.0064,1.2735
1012,90.9038,5,0,14.7245,54.4424,1.1802,0.055,0.0296,0.0065,1.1284
1013,33.2018,1,1,4.7179,10.658,0.4294,0.0069,0.0046,11.2537,0.1339
1014,1157.5136,72,4,185.8886,667.4674,15.4671,0.9087,0.3803,45.733,17.4007
1015,171.3996,2,0,27.9262,99.596,0.3644,0.013,0.0096,0.0025,0.459
1016,583.6206,36,2,91.1389,336.8591,6.1832,0.3507,0.1839,22.4864,9.3148
1017,61.7538,3,0,9.8706,40.4893,1.0605,0.0288,0.0161,0.0042,1.0386
1018,32.9644,1,0,5.0899,16.4528,0.5545,0.0086,0.0053,0.0012,0.3962
1019,95.8237,5,0,14.7882,53.1897,1.1413,0.2624,0.0259,0.0064,1.1834
1020,150.1871,9,1,26.4318,90.2529,1.9763,0.1501,0.044,11.0476,1.8649
1021,49.2299,1,0,7.1101,28.6282,0.2661,0.0061,0.0052,0.0015,0.2479
1022,95.9575,3,0,15.1524,48.7314,0.6537,0.0243,0.015,0.0053,0.7168
1023,91.5041,2,0,14.8695,65.0531,0.4271,0.015,0.0114,0.0032,0.4529
1024,8917.3391,1,0,61.9392,219.6016,0.3747,0.0056,0.0049,0.0014,0.2138
