life_no,total_ms,frames,hits,grab_ms,yolo_ms,select_ms,mouse_ms,pid_ms,align_click_ms,move_ms
923,56.1971,3,0,10.5573,37.5373,6.0536,0.0317,0.0189,0.0041,0.5741
924,92.1056,1,1,16.2144,74.3174,0.7928,0.0084,0.0077,11.3667,0.1383
925,112.7422,1,0,18.8708,77.8459,0.7963,0.0062,0.005,0.0015,0.2291
926,68.0386,2,0,11.1979,44.4615,1.0616,0.02,0.0121,0.0051,0.7686
927,301.1571,3,1,59.6184,217.6922,1.8947,0.0729,0.0154,11.2016,0.7231
928,39.3363,1,1,11.1818,32.3948,7.4971,0.0113,0.0062,11.475,0.1366
929,76.8415,1,0,13.5575,55.7524,0.3593,0.0088,0.0075,0.0019,0.2079
930,269.6878,15,1,52.5683,187.1318,17.9096,0.1997,0.0813,11.2218,3.1188
931,3390.9345,1,0,600.3412,2253.3499,1.0134,0.0082,0.0052,0.0016,0.2211
932,93.6744,3,0,15.1232,66.1148,2.0391,0.0275,0.0153,0.0038,0.6513
933,264.3263,1,0,47.2778,188.4146,4.2544,0.009,0.0069,0.0011,0.1481
934,61.1176,3,0,10.5605,42.8837,2.0576,0.0277,0.0156,0.0034,0.5427
935,46.0638,1,0,7.8531,30.3456,0.7787,0.0062,0.0049,0.001,0.184
936,35.8416,1,0,5.3052,18.1243,0.746,0.007,0.0055,0.0014,0.1956
937,259.7977,1,0,45.814,179.1834,5.0255,0.0104,0.0058,0.0014,0.1998
938,290.4654,3,0,48.5167,192.3911,2.0485,0.0343,0.0195,0.0054,0.6166
939,1013.371,1,0,177.4058,670.9314,3.9474,0.0082,0.0059,0.0017,0.1703
940,83.7516,4,0,13.3337,55.2599,7.5418,0.0376,0.0181,0.0044,0.8078
941,357.6457,20,1,62.2019,241.0945,22.6391,0.2495,0.1123,11.3504,5.5024
942,153.8639,8,1,26.4891,100.0825,4.2095,0.1006,0.0422,10.9851,1.9852
943,158.6934,8,0,30.2791,112.5463,4.0838,0.0858,0.0441,0.0119,1.7045
944,106.3451,6,0,19.3718,67.0427,2.7556,0.0531,0.0302,0.0074,1.9578
945,17.8447,1,0,6.1778,23.4791,0.5677,0.0065,0.0051,0.0016,0.2532
946,1062.2844,1,0,184.0264,683.5643,0.5724,0.0099,0.0059,0.0012,0.358
947,32.8481,1,0,4.8194,22.0099,0.6442,0.007,0.0055,0.0012,0.4073
948,2346.3612,1,0,408.3418,1522.6959,0.3004,0.0079,0.0053,0.0012,0.2026
949,68.5536,3,0,10.3454,40.2748,1.6049,0.0262,0.0157,0.0037,0.8421
950,43.8646,1,0,7.596,29.3296,2.9565,0.0091,0.0064,0.0011,0.1896
951,84.2781,1,0,12.8671,49.2714,0.9531,0.0076,0.0055,0.0012,0.1876
952,24.1267,1,0,5.1466,15.4704,6.1216,0.0159,0.0071,0.0016,0.4115
953,924.5013,1,0,157.0072,614.6385,0.8908,0.0083,0.0058,0.0017,0.5214
954,153.6807,2,0,26.3149,101.3918,1.3054,0.0179,0.0104,0.0024,0.3553
955,912.5398,1,0,161.3335,587.0598,0.8012,0.007,0.0052,0.0013,0.1715
956,46.427,1,0,7.8768,34.6586,0.6702,0.0078,0.0065,0.0014,0.1674
957,38.434,1,0,5.0621,22.6434,0.8623,0.0097,0.0086,0.0013,0.3454
958,108.7413,6,0,20.0864,72.3982,8.414,0.3193,0.0378,0.0097,1.1632
959,141.1367,3,0,25.4897,100.097,5.9641,0.0381,0.0178,0.0039,0.6781
960,102.4005,1,1,22.7342,75.6067,2.1977,0.0076,0.0052,11.0487,0.1513
961,125.4124,1,0,21.9076,91.9029,0.2599,0.0046,0.0052,0.0011,0.1873
962,126.1762,4,0,27.4832,83.7878,1.8135,0.1271,0.0254,0.0053,1.7764
963,77.7036,2,0,14.1826,43.6471,2.228,0.0328,0.0095,0.002,0.3505
964,174.2018,1,0,30.1795,118.4549,0.9068,0.2148,0.0075,0.002,0.2714
965,45.6268,1,0,8.1895,35.8549,0.7162,0.0079,0.0056,0.0011,0.4407
966,1471.4443,38,2,271.6831,1009.6254,27.9738,0.852,0.206,22.3954,9.2454
967,45.8386,1,0,7.7286,31.9358,1.0268,0.0071,0.0055,0.0009,0.1815
968,33.2746,1,0,4.9096,18.1223,1.8731,0.0121,0.0086,0.0014,0.2291
969,612.3378,1,0,104.0094,390.9055,1.66,0.0053,0.0058,0.001,0.156
970,1412.7064,1,0,246.6605,941.2653,1.4383,0.0068,0.0057,0.0012,0.1431
971,27.7668,1,0,5.0244,18.3328,2.1853,0.007,0.0049,0.0014,0.2174
972,28.6856,1,0,5.2689,19.7376,0.6503,0.0058,0.0064,0.0012,0.2036
973,233.3745,1,0,40.3166,155.0807,0.5789,0.0067,0.0049,0.0011,0.2719
974,174.976,1,0,28.3218,105.4903,0.6572,0.0074,0.0058,0.0013,0.1713
975,1119.4432,4,0,194.2909,730.7949,1.8791,0.0429,0.0262,0.0058,1.4232
976,59.4853,1,0,10.2955,43.6734,2.8379,0.0078,0.0065,0.001,0.2607
977,446.1428,2,0,80.6793,312.0011,1.1394,0.0178,0.0115,0.0024,0.3852
978,27.8749,1,0,5.0828,18.839,8.1464,0.0113,0.0074,0.0011,0.1841
979,38.5089,2,0,9.1564,29.0875,4.3353,0.0174,0.0104,0.0029,0.3416
980,33.5026,1,0,5.5472,15.7264,0.7808,0.0078,0.0049,0.001,0.1979
981,38.5208,1,0,5.0673,22.5054,0.8076,0.0055,0.0046,0.0012,0.3177
982,27.8928,1,0,5.2173,18.5414,6.817,0.0103,0.0068,0.0011,0.1915
983,251.4755,14,1,44.7446,155.3577,7.33,0.1437,0.0852,11.4563,3.3873
984,293.5017,18,1,53.1147,193.7661,21.0718,0.1813,0.0943,11.3081,3.4086
985,70.7167,2,0,10.3585,46.5286,0.8565,0.0182,0.0115,0.0044,0.4016
986,793.0226,4,0,142.2411,532.2002,8.2206,0.0517,0.0249,0.0065,0.9391
987,123.5927,2,0,23.3117,86.2002,1.7052,0.0885,0.0114,0.0026,0.4493
988,46.1267,2,0,8.357,33.7893,0.9837,0.0187,0.01,0.0024,0.4873
989,101.7685,1,0,25.9039,89.5521,0.5632,0.0079,0.0049,0.0015,0.4952
990,42.9676,1,0,8.9509,33.3653,1.8781,0.0068,0.0058,0.0014,0.1633
991,46.0884,2,0,9.0234,35.5501,0.6783,0.0218,0.0133,0.0039,0.323
992,104.4704,4,0,16.7775,60.174,4.2251,0.0505,0.0213,0.0054,1.0966
993,37.5504,2,0,8.0588,33.9281,8.6301,0.019,0.011,0.0022,0.2663
994,315.965,1,0,57.622,213.3599,1.129,0.0078,0.0064,0.0011,0.5501
995,29.3015,1,1,5.4767,20.5231,0.6484,0.0104,0.0058,11.0907,0.1588
996,118.4662,2,0,20.5659,65.64,0.8864,0.0176,0.0102,0.0035,0.4062
997,38.5325,1,0,8.3871,32.7203,6.8831,0.0106,0.0055,0.0013,0.1645
998,100.1292,5,0,18.5854,70.2201,1.6879,0.0524,0.0323,0.0115,1.2475
999,118.4947,6,1,29.256,95.095,10.6394,0.0837,0.0347,10.9675,1.2433
1000,26599.0874,1,0,195.3984,679.2899,0.7905,0.0146,0.0081,0.0025,0.2479
